review_score,product_description_length,product_photos_qty,deliveryTime
3,2894.0,1.0,26.12113425925926
5,1085.0,1.0,16.635868055555555
2,644.0,2.0,16.084421296296295
4,172.0,1.0,11.927581018518518
5,659.0,2.0,19.15136574074074
5,1037.0,1.0,2.673576388888889
5,207.0,1.0,12.871898148148148
4,561.0,1.0,10.643576388888889
4,274.0,1.0,7.250578703703703
5,204.0,5.0,6.2183217592592595
4,675.0,5.0,8.276724537037037
3,245.0,1.0,11.404259259259259
5,629.0,1.0,5.276377314814815
4,1092.0,1.0,11.444699074074075
5,1795.0,4.0,1.5591435185185185
3,1101.0,1.0,11.170462962962963
1,734.0,4.0,9.170983796296296
5,1200.0,1.0,3.3289930555555554
5,366.0,2.0,15.202604166666667
5,2776.0,5.0,8.309398148148148
5,623.0,1.0,20.26121527777778
1,935.0,1.0,32.10021990740741
5,734.0,4.0,11.64355324074074
4,418.0,1.0,12.959930555555555
4,418.0,1.0,12.959930555555555
5,1010.0,1.0,5.890370370370371
5,451.0,5.0,17.820324074074072
5,217.0,1.0,11.305138888888889
5,3041.0,1.0,7.978668981481482
5,133.0,1.0,10.901747685185185
5,1109.0,1.0,17.721041666666668
5,420.0,1.0,14.414722222222222
3,305.0,1.0,16.946319444444445
5,538.0,1.0,7.294502314814815
5,919.0,1.0,11.935358796296295
5,920.0,1.0,11.935358796296295
5,522.0,3.0,9.78775462962963
5,390.0,1.0,4.259143518518519
4,415.0,1.0,13.011504629629629
5,1211.0,2.0,8.695092592592593
5,526.0,2.0,18.375173611111112
5,626.0,3.0,2.900914351851852
5,1331.0,1.0,13.860671296296296
5,1885.0,1.0,17.828275462962964
5,492.0,3.0,7.927465277777777
4,346.0,2.0,10.671400462962962
4,705.0,2.0,11.515173611111111
5,951.0,1.0,6.992025462962963
5,276.0,2.0,10.432465277777778
5,2420.0,1.0,8.777986111111112
5,255.0,2.0,12.233159722222222
5,514.0,2.0,10.090787037037037
5,365.0,3.0,7.89417824074074
5,365.0,3.0,7.89417824074074
5,2396.0,2.0,3.0608333333333335
4,2768.0,3.0,16.093194444444446
5,289.0,1.0,20.28814814814815
4,1553.0,4.0,6.037523148148148
5,534.0,2.0,4.255011574074074
2,473.0,1.0,18.946377314814814
5,263.0,3.0,22.917673611111113
1,315.0,2.0,11.847731481481482
1,176.0,1.0,11.847731481481482
3,1339.0,1.0,1.9603356481481482
3,256.0,1.0,17.25201388888889
5,219.0,1.0,4.842372685185185
3,910.0,4.0,4.110393518518518
3,1764.0,1.0,4.110393518518518
5,655.0,4.0,9.665358796296296
5,511.0,1.0,14.1853125
5,701.0,5.0,4.9307638888888885
4,919.0,1.0,6.338738425925926
5,2656.0,1.0,15.055231481481481
1,1390.0,2.0,17.85644675925926
5,2644.0,6.0,1.960763888888889
4,348.0,2.0,16.148888888888887
4,341.0,2.0,16.148888888888887
5,829.0,1.0,6.1090625
5,456.0,1.0,7.093414351851852
4,533.0,3.0,5.132025462962963
5,297.0,2.0,5.9309259259259255
3,720.0,1.0,16.09084490740741
5,395.0,1.0,21.20636574074074
4,691.0,1.0,7.390497685185185
5,228.0,1.0,15.180798611111111
5,322.0,2.0,8.826354166666667
5,1749.0,1.0,6.229328703703704
5,473.0,1.0,6.819293981481482
5,219.0,3.0,2.01087962962963
1,3145.0,3.0,23.14090277777778
5,1510.0,7.0,15.510173611111112
5,182.0,1.0,8.973668981481481
1,304.0,1.0,24.223148148148148
5,310.0,3.0,14.189282407407408
5,62.0,1.0,3.2166435185185187
5,207.0,3.0,17.27747685185185
5,626.0,3.0,21.16778935185185
5,1023.0,1.0,8.690648148148147
1,894.0,1.0,3.121284722222222
5,570.0,1.0,7.218148148148148
1,832.0,1.0,22.831168981481483
5,148.0,1.0,27.66068287037037
4,2656.0,1.0,5.3698958333333335
5,874.0,1.0,18.995613425925924
5,665.0,1.0,8.861377314814815
5,1095.0,3.0,12.928587962962963
5,576.0,1.0,42.07527777777778
4,262.0,4.0,8.030486111111111
1,670.0,5.0,9.314074074074075
5,701.0,3.0,6.48349537037037
5,701.0,3.0,8.985520833333334
4,809.0,5.0,24.00841435185185
5,434.0,3.0,28.864965277777777
5,934.0,1.0,14.121863425925927
5,1257.0,1.0,24.943148148148147
5,920.0,2.0,4.896400462962963
3,366.0,3.0,11.154421296296297
4,1042.0,6.0,5.252824074074074
4,366.0,2.0,12.036400462962963
5,920.0,7.0,11.612962962962962
1,829.0,1.0,8.881435185185186
5,2374.0,3.0,8.163761574074075
5,678.0,2.0,17.22196759259259
5,112.0,2.0,7.177627314814814
5,1649.0,1.0,4.86363425925926
2,3325.0,1.0,16.77523148148148
5,1854.0,6.0,15.821469907407407
5,1157.0,1.0,4.603761574074074
5,818.0,6.0,5.335034722222222
5,538.0,1.0,5.893912037037037
2,790.0,2.0,10.107997685185186
5,910.0,1.0,13.352395833333333
3,781.0,4.0,24.26275462962963
1,1343.0,5.0,16.183032407407406
4,89.0,1.0,4.866284722222222
4,348.0,2.0,10.08017361111111
5,495.0,5.0,6.942083333333334
5,1395.0,1.0,13.118414351851852
5,2168.0,7.0,13.08568287037037
5,145.0,1.0,2.0478819444444443
3,1094.0,1.0,18.81715277777778
3,3611.0,4.0,23.373055555555556
5,429.0,1.0,17.609502314814815
5,1815.0,8.0,7.032673611111111
5,768.0,3.0,3.9380787037037037
4,237.0,1.0,18.035011574074073
4,346.0,2.0,18.035011574074073
5,344.0,2.0,7.070671296296296
2,113.0,1.0,22.1803125
5,603.0,1.0,2.831377314814815
5,1914.0,5.0,10.523217592592593
5,1893.0,1.0,8.356145833333333
2,444.0,1.0,8.798402777777778
5,675.0,2.0,8.969837962962963
5,178.0,1.0,3.0875462962962965
5,2047.0,1.0,9.208599537037037
2,718.0,2.0,11.274895833333334
5,793.0,3.0,3.690590277777778
5,536.0,1.0,22.157465277777778
5,797.0,1.0,4.8430787037037035
5,387.0,2.0,9.51258101851852
5,390.0,7.0,6.022395833333333
5,737.0,3.0,7.861458333333333
5,419.0,4.0,4.365138888888889
1,912.0,2.0,33.90739583333333
5,523.0,3.0,20.751875
5,836.0,1.0,7.311863425925926
5,1193.0,3.0,12.835451388888888
5,833.0,6.0,13.51820601851852
5,511.0,4.0,9.873483796296297
4,198.0,1.0,1.9410069444444444
3,167.0,2.0,1.7828240740740742
3,3762.0,1.0,5.189293981481481
5,81.0,1.0,1.8779398148148148
3,137.0,1.0,8.226770833333333
4,963.0,1.0,18.289699074074075
1,558.0,1.0,13.471284722222222
5,702.0,2.0,4.728773148148148
5,3134.0,8.0,6.324548611111111
4,260.0,2.0,12.517129629629629
5,951.0,5.0,5.1084375
4,1058.0,1.0,8.23650462962963
5,784.0,2.0,6.527442129629629
5,730.0,1.0,30.51972222222222
5,241.0,1.0,3.7625694444444444
5,366.0,2.0,11.28673611111111
5,1443.0,1.0,13.367777777777778
5,1033.0,3.0,6.989722222222222
3,1202.0,1.0,13.20662037037037
4,587.0,2.0,10.333425925925926
4,1101.0,2.0,14.257291666666667
1,2375.0,6.0,19.19528935185185
4,230.0,1.0,7.053148148148148
5,733.0,3.0,1.702002314814815
3,297.0,1.0,3.122002314814815
3,287.0,1.0,3.058854166666667
4,157.0,2.0,8.927789351851851
5,522.0,2.0,7.024953703703703
4,248.0,1.0,6.030868055555556
5,536.0,1.0,17.81329861111111
5,209.0,2.0,13.548310185185185
4,312.0,1.0,9.850138888888889
4,186.0,1.0,1.3858101851851852
3,71.0,1.0,2.133287037037037
4,946.0,5.0,18.15189814814815
5,1893.0,1.0,22.082835648148148
5,628.0,3.0,13.23511574074074
4,915.0,4.0,19.459340277777777
4,514.0,2.0,3.1728935185185185
1,146.0,1.0,18.823391203703704
5,789.0,1.0,23.57175925925926
5,1162.0,6.0,10.04425925925926
5,1158.0,1.0,17.907210648148148
5,631.0,2.0,23.30980324074074
5,259.0,1.0,20.76857638888889
4,808.0,1.0,14.346273148148148
1,2729.0,1.0,26.36951388888889
5,781.0,5.0,4.2516087962962965
5,733.0,1.0,5.252951388888889
5,79.0,1.0,2.0365625
1,776.0,1.0,41.96094907407407
4,116.0,1.0,8.572175925925926
4,434.0,3.0,9.834155092592592
5,646.0,2.0,10.776134259259258
5,653.0,2.0,2.983912037037037
4,211.0,1.0,11.961215277777777
4,290.0,4.0,12.863634259259259
5,3006.0,2.0,11.651215277777778
5,1058.0,1.0,4.654513888888889
4,207.0,2.0,10.614780092592593
5,326.0,2.0,13.000717592592592
5,3060.0,3.0,5.391238425925926
5,439.0,1.0,21.094398148148148
5,216.0,4.0,8.958229166666667
4,211.0,2.0,14.354398148148148
5,953.0,3.0,8.564699074074074
5,240.0,1.0,23.278217592592593
3,3037.0,1.0,6.802349537037037
1,1495.0,3.0,37.187974537037036
5,1054.0,1.0,11.074143518518518
5,1157.0,1.0,14.400208333333333
1,874.0,1.0,7.1313657407407405
5,852.0,2.0,17.29462962962963
5,285.0,2.0,5.507094907407407
5,2993.0,1.0,2.3522916666666664
4,1073.0,7.0,5.765717592592592
5,529.0,4.0,1.8602662037037037
3,920.0,7.0,20.857372685185187
5,626.0,5.0,4.856724537037037
5,232.0,2.0,6.24818287037037
5,503.0,1.0,6.055868055555556
5,579.0,1.0,11.80829861111111
5,611.0,2.0,10.338773148148148
4,325.0,5.0,2.9347569444444446
5,835.0,5.0,11.316006944444444
5,713.0,1.0,4.036550925925926
3,480.0,6.0,23.465208333333333
4,903.0,6.0,15.985104166666666
5,199.0,1.0,14.964212962962963
5,240.0,1.0,3.3291898148148147
4,590.0,5.0,19.07490740740741
5,144.0,1.0,18.992060185185185
5,514.0,2.0,14.94238425925926
5,314.0,1.0,26.17366898148148
5,1352.0,3.0,2.151076388888889
5,416.0,3.0,12.214236111111111
5,252.0,1.0,15.90525462962963
5,944.0,3.0,12.956261574074073
5,1536.0,2.0,13.44275462962963
4,129.0,3.0,11.09875
5,2910.0,1.0,18.764270833333335
5,2060.0,3.0,2.467650462962963
5,322.0,4.0,25.7765625
3,514.0,2.0,35.77119212962963
5,1001.0,1.0,11.219444444444445
5,661.0,4.0,11.004675925925927
5,314.0,3.0,4.214699074074074
1,501.0,4.0,13.794537037037037
4,404.0,1.0,29.507094907407406
5,66.0,1.0,9.012476851851853
1,665.0,1.0,13.322777777777778
4,3543.0,1.0,11.73451388888889
4,1176.0,1.0,15.533726851851851
5,817.0,1.0,12.407650462962962
5,626.0,5.0,24.923784722222223
4,1648.0,4.0,14.76013888888889
3,256.0,1.0,23.194907407407406
3,300.0,1.0,23.194907407407406
2,235.0,2.0,16.92298611111111
2,829.0,1.0,17.127349537037038
4,274.0,1.0,6.49738425925926
5,387.0,3.0,13.266979166666667
5,739.0,1.0,15.025821759259259
3,192.0,1.0,11.734444444444444
5,673.0,1.0,13.054386574074075
5,427.0,2.0,7.242418981481482
5,259.0,1.0,7.318414351851852
5,438.0,1.0,9.846400462962963
4,401.0,4.0,12.672453703703704
5,2910.0,1.0,17.26644675925926
1,1156.0,1.0,22.17046296296296
5,1202.0,3.0,11.407037037037037
1,704.0,1.0,42.896886574074074
3,799.0,1.0,19.118819444444444
5,886.0,1.0,8.01505787037037
5,1952.0,4.0,3.4747453703703703
5,830.0,1.0,14.35273148148148
4,1003.0,4.0,28.66065972222222
4,1400.0,7.0,22.578449074074076
5,866.0,1.0,6.648356481481481
3,993.0,1.0,28.400474537037038
5,390.0,3.0,7.445509259259259
5,571.0,4.0,7.420231481481482
5,151.0,1.0,11.297743055555555
5,166.0,1.0,11.297743055555555
5,161.0,1.0,11.297743055555555
5,218.0,1.0,11.297743055555555
5,1049.0,1.0,13.173275462962962
5,82.0,1.0,1.967488425925926
5,203.0,1.0,1.967488425925926
5,678.0,1.0,11.887881944444445
4,506.0,3.0,15.956388888888888
3,312.0,1.0,22.661400462962963
5,333.0,3.0,5.633587962962963
5,1257.0,1.0,8.793576388888889
5,418.0,1.0,13.20142361111111
3,562.0,1.0,33.49928240740741
5,304.0,2.0,7.518078703703703
5,817.0,1.0,25.153703703703705
4,666.0,1.0,13.417905092592592
5,886.0,6.0,10.977048611111112
4,1130.0,1.0,6.010243055555556
1,594.0,2.0,31.901296296296298
5,437.0,2.0,8.28082175925926
5,545.0,2.0,10.748819444444445
5,614.0,1.0,11.079710648148149
5,633.0,1.0,14.370787037037037
5,209.0,2.0,7.529976851851852
5,469.0,1.0,14.975833333333334
5,178.0,1.0,5.873541666666667
5,211.0,1.0,5.304398148148148
5,1039.0,1.0,13.370185185185186
5,1996.0,1.0,17.889074074074074
5,762.0,3.0,10.224050925925926
5,518.0,3.0,10.449108796296295
4,530.0,5.0,15.987326388888889
5,916.0,2.0,17.753645833333334
5,2984.0,3.0,4.035486111111111
5,627.0,4.0,9.717083333333333
4,236.0,2.0,10.508148148148148
4,381.0,1.0,12.342986111111111
5,955.0,7.0,19.69991898148148
4,955.0,7.0,6.729537037037037
5,295.0,3.0,3.901597222222222
5,388.0,1.0,6.6260763888888885
5,1074.0,2.0,7.663738425925926
5,214.0,1.0,18.50787037037037
5,378.0,1.0,7.590162037037037
5,79.0,1.0,2.690983796296296
4,805.0,1.0,7.379837962962963
1,420.0,1.0,45.06270833333333
1,223.0,2.0,4.0103125
5,606.0,2.0,14.150405092592592
5,663.0,1.0,9.002233796296297
4,313.0,1.0,12.778460648148148
5,850.0,2.0,8.31363425925926
1,785.0,2.0,24.432986111111113
5,597.0,1.0,17.241319444444443
4,340.0,2.0,21.831539351851852
2,704.0,1.0,9.752546296296297
1,1066.0,6.0,16.012546296296296
3,193.0,5.0,4.608981481481481
3,348.0,5.0,4.608981481481481
5,297.0,1.0,19.463819444444443
5,330.0,1.0,5.147349537037037
5,111.0,1.0,6.124884259259259
5,412.0,5.0,10.379895833333334
5,416.0,4.0,11.934212962962963
5,675.0,1.0,12.012534722222222
1,348.0,2.0,14.862824074074075
5,1246.0,3.0,6.351886574074074
3,501.0,4.0,34.141921296296296
1,1149.0,5.0,9.342222222222222
1,495.0,2.0,3.721550925925926
5,580.0,1.0,17.01337962962963
5,869.0,1.0,9.102997685185185
2,495.0,3.0,4.290821759259259
3,832.0,1.0,11.808472222222223
5,599.0,1.0,7.77082175925926
5,967.0,4.0,7.918298611111111
5,499.0,1.0,5.92818287037037
5,198.0,1.0,12.318449074074074
5,254.0,1.0,20.57814814814815
4,1257.0,1.0,16.490150462962962
1,312.0,1.0,21.321203703703702
5,1536.0,2.0,7.035520833333333
5,340.0,2.0,10.695555555555556
5,354.0,1.0,7.296481481481481
4,883.0,4.0,6.646747685185185
4,1034.0,2.0,8.315868055555555
4,1806.0,1.0,5.2878125
5,565.0,1.0,11.05369212962963
5,567.0,1.0,3.2286689814814813
4,523.0,3.0,8.636365740740741
5,292.0,1.0,12.210578703703703
5,895.0,1.0,11.42523148148148
5,1208.0,1.0,7.768402777777778
5,162.0,3.0,4.4846875
5,296.0,3.0,4.4846875
5,596.0,1.0,22.98236111111111
5,268.0,1.0,3.286087962962963
5,903.0,6.0,23.528587962962963
5,515.0,2.0,8.439594907407407
5,293.0,3.0,11.726331018518518
5,886.0,1.0,7.861458333333333
5,920.0,4.0,8.756527777777778
5,167.0,3.0,10.18349537037037
5,393.0,1.0,11.408275462962964
1,249.0,2.0,16.398136574074073
1,1373.0,4.0,9.241516203703704
5,850.0,2.0,7.177407407407407
4,186.0,2.0,14.493530092592593
4,514.0,2.0,21.94210648148148
4,489.0,2.0,1.9971990740740742
5,1071.0,1.0,11.12267361111111
5,509.0,2.0,7.119259259259259
3,961.0,1.0,35.882962962962964
5,1125.0,3.0,17.526539351851852
5,1062.0,3.0,3.363888888888889
5,465.0,1.0,8.757013888888888
5,173.0,1.0,9.920023148148148
4,591.0,2.0,10.034826388888888
5,573.0,1.0,8.519467592592592
4,506.0,1.0,1.464236111111111
1,655.0,1.0,35.14069444444444
4,1621.0,1.0,20.52056712962963
5,345.0,1.0,2.9383449074074073
5,349.0,1.0,2.9383449074074073
5,376.0,1.0,7.286481481481482
5,267.0,3.0,7.849930555555556
5,1456.0,1.0,17.83730324074074
5,255.0,1.0,11.845416666666667
5,356.0,3.0,2.278275462962963
5,626.0,1.0,26.99644675925926
5,573.0,2.0,3.871608796296296
5,886.0,3.0,4.419386574074074
4,176.0,2.0,9.349756944444444
1,2644.0,6.0,33.990775462962965
2,711.0,1.0,6.346805555555555
4,314.0,1.0,18.892476851851853
1,1293.0,1.0,30.964618055555555
5,582.0,1.0,10.249768518518518
5,886.0,4.0,15.910509259259259
3,1169.0,1.0,23.38140046296296
1,381.0,3.0,6.308113425925926
5,404.0,3.0,16.40020833333333
5,1893.0,1.0,10.168182870370371
4,179.0,1.0,23.12701388888889
5,261.0,1.0,13.70255787037037
5,427.0,8.0,3.7083680555555554
5,465.0,1.0,14.347615740740741
3,1809.0,7.0,8.03625
5,138.0,1.0,14.168622685185186
5,579.0,4.0,3.182361111111111
4,247.0,1.0,2.751898148148148
5,236.0,1.0,7.193900462962963
5,710.0,1.0,15.963969907407407
5,480.0,2.0,15.409074074074073
5,989.0,4.0,5.574907407407407
4,440.0,1.0,12.355682870370371
5,143.0,3.0,5.872268518518519
4,818.0,1.0,9.466284722222222
4,800.0,1.0,9.466284722222222
4,799.0,1.0,5.48675925925926
5,2026.0,3.0,15.140335648148149
5,363.0,1.0,10.331354166666667
5,867.0,1.0,1.6581481481481481
5,1018.0,1.0,10.140891203703704
4,1472.0,3.0,5.609143518518518
4,203.0,1.0,22.142743055555556
5,168.0,2.0,25.276689814814816
5,1166.0,5.0,6.296400462962963
4,194.0,1.0,12.862280092592593
3,2118.0,2.0,6.2230439814814815
5,824.0,1.0,6.922592592592593
1,772.0,1.0,15.24244212962963
1,720.0,1.0,3.0105671296296297
1,470.0,1.0,3.0105671296296297
5,171.0,1.0,7.536770833333334
5,300.0,1.0,15.217407407407407
5,143.0,2.0,8.454699074074075
5,920.0,1.0,4.213425925925926
5,754.0,1.0,19.598935185185184
5,72.0,1.0,11.174409722222222
4,176.0,1.0,9.104224537037037
5,509.0,2.0,5.227581018518518
5,790.0,4.0,4.770868055555556
5,445.0,1.0,5.532291666666667
1,789.0,1.0,12.079189814814814
3,479.0,2.0,3.9890625
3,432.0,1.0,30.037256944444444
5,811.0,3.0,7.246840277777777
4,474.0,4.0,13.869953703703704
3,381.0,1.0,21.816550925925927
5,871.0,4.0,11.235752314814814
5,504.0,1.0,7.998298611111111
5,919.0,1.0,6.299895833333333
5,1649.0,1.0,6.299895833333333
5,171.0,3.0,24.940844907407406
5,1017.0,5.0,7.6822337962962965
5,468.0,1.0,4.851342592592593
5,1953.0,1.0,5.667731481481481
5,417.0,1.0,12.782881944444444
5,189.0,1.0,6.189641203703704
5,58.0,1.0,6.189641203703704
5,248.0,1.0,8.364548611111111
4,659.0,2.0,11.039467592592592
5,1310.0,2.0,6.640185185185185
4,921.0,7.0,20.215810185185184
1,424.0,2.0,3.1474421296296295
5,980.0,1.0,7.681979166666666
3,504.0,6.0,16.350381944444443
5,195.0,1.0,8.09201388888889
4,1396.0,2.0,10.312268518518518
5,1801.0,6.0,2.4281828703703705
4,329.0,1.0,10.359166666666667
5,144.0,2.0,9.322118055555556
5,156.0,1.0,10.36951388888889
5,491.0,4.0,7.964039351851852
4,962.0,3.0,8.541724537037037
4,440.0,1.0,5.218310185185185
1,293.0,4.0,26.802210648148147
5,1806.0,4.0,7.677256944444444
5,2400.0,2.0,17.63140046296296
3,374.0,4.0,16.708703703703705
4,468.0,5.0,15.432569444444445
5,363.0,1.0,22.042395833333334
5,370.0,2.0,29.816493055555554
5,1157.0,1.0,15.2725
5,625.0,1.0,7.308125
5,332.0,3.0,7.033159722222222
5,245.0,1.0,23.99741898148148
4,528.0,2.0,22.30707175925926
5,339.0,4.0,3.911273148148148
5,1451.0,2.0,7.342106481481482
4,1131.0,2.0,20.301747685185184
5,326.0,1.0,2.957638888888889
5,1473.0,1.0,7.590509259259259
5,329.0,3.0,13.625104166666667
5,312.0,4.0,9.333599537037037
4,1245.0,5.0,17.942835648148147
5,493.0,1.0,7.797407407407407
5,531.0,1.0,5.070324074074074
5,219.0,1.0,5.070324074074074
5,477.0,3.0,8.189085648148149
4,556.0,1.0,12.760949074074073
4,766.0,1.0,14.177048611111111
4,1316.0,1.0,8.0734375
2,162.0,5.0,5.262569444444445
5,319.0,4.0,6.119212962962963
5,384.0,1.0,10.666701388888889
4,1373.0,3.0,2.0896875
1,817.0,1.0,4.265081018518519
4,679.0,1.0,11.030578703703704
5,672.0,3.0,14.368344907407407
5,402.0,2.0,15.23037037037037
5,703.0,6.0,19.081041666666668
5,442.0,3.0,17.95724537037037
1,1257.0,1.0,30.05896990740741
5,1531.0,1.0,9.84070601851852
3,448.0,2.0,4.923761574074074
5,650.0,1.0,20.197025462962962
5,1893.0,1.0,14.664872685185186
5,575.0,1.0,12.867511574074074
1,133.0,1.0,24.034733796296297
5,418.0,1.0,6.210150462962963
4,321.0,1.0,14.057534722222222
5,323.0,1.0,6.859629629629629
4,750.0,1.0,9.349351851851852
3,558.0,1.0,2.1391203703703705
5,874.0,1.0,13.024409722222222
5,1110.0,6.0,25.354293981481483
5,232.0,1.0,12.277430555555556
4,220.0,1.0,11.159583333333334
5,628.0,2.0,22.020405092592593
5,1269.0,6.0,21.186631944444443
5,1024.0,1.0,1.9916087962962963
4,162.0,4.0,11.082453703703704
5,1257.0,1.0,12.539444444444445
5,260.0,8.0,4.798958333333333
3,1292.0,7.0,5.4861458333333335
4,87.0,3.0,11.407627314814814
4,2894.0,1.0,9.348888888888888
3,818.0,6.0,21.156238425925928
4,238.0,2.0,7.229212962962963
5,133.0,2.0,8.377569444444445
5,321.0,2.0,12.835092592592593
5,205.0,3.0,18.122569444444444
5,670.0,1.0,1.9191203703703703
5,492.0,2.0,13.049189814814815
4,799.0,1.0,16.711840277777778
5,448.0,1.0,7.921192129629629
3,569.0,5.0,5.110393518518518
5,523.0,3.0,21.865902777777777
4,370.0,3.0,23.901157407407407
5,312.0,6.0,19.180995370370372
5,820.0,1.0,6.123171296296296
1,1167.0,1.0,28.418576388888887
2,47.0,2.0,3.496585648148148
4,555.0,1.0,6.9334375
4,560.0,1.0,6.9334375
5,1382.0,4.0,4.352893518518519
5,829.0,1.0,4.881435185185185
5,534.0,1.0,3.2927546296296297
5,440.0,2.0,18.722071759259258
5,684.0,1.0,2.0758564814814813
3,953.0,1.0,18.01361111111111
4,919.0,1.0,7.9607986111111115
5,708.0,6.0,6.875717592592593
5,648.0,1.0,17.06603009259259
5,824.0,2.0,2.0362962962962965
5,2667.0,5.0,3.1736805555555554
5,709.0,2.0,4.89511574074074
3,527.0,1.0,4.513645833333333
5,886.0,2.0,5.2037962962962965
2,1460.0,9.0,20.001493055555557
3,1009.0,1.0,8.690625
4,818.0,6.0,6.232349537037037
5,784.0,1.0,8.931550925925926
5,574.0,1.0,9.283773148148148
5,96.0,3.0,8.905763888888888
4,532.0,1.0,8.53980324074074
5,530.0,1.0,16.838136574074074
5,785.0,1.0,3.569363425925926
5,456.0,1.0,11.096122685185184
5,863.0,4.0,8.746574074074074
4,521.0,1.0,8.92449074074074
4,132.0,3.0,1.9646180555555555
5,347.0,1.0,19.301331018518518
3,2375.0,6.0,16.87957175925926
5,982.0,2.0,4.928333333333334
5,910.0,1.0,2.2899652777777777
5,892.0,1.0,14.756018518518518
5,216.0,2.0,2.0790046296296296
5,3314.0,2.0,9.813715277777778
5,790.0,2.0,5.4391087962962965
1,685.0,1.0,9.972916666666666
5,1182.0,2.0,5.300613425925926
5,752.0,6.0,3.5056481481481483
5,233.0,11.0,19.941678240740742
5,168.0,3.0,2.6525694444444445
4,192.0,1.0,9.000023148148149
1,1257.0,1.0,25.233125
5,724.0,1.0,10.077766203703703
1,166.0,1.0,10.43449074074074
4,1682.0,1.0,26.793900462962963
5,446.0,5.0,8.066759259259259
4,148.0,1.0,10.078078703703703
1,985.0,1.0,23.20634259259259
4,547.0,1.0,26.001180555555557
4,578.0,1.0,2.2876041666666667
5,763.0,1.0,20.251342592592593
5,683.0,1.0,4.10900462962963
5,1176.0,7.0,21.45
5,648.0,1.0,9.213773148148148
4,603.0,1.0,1.8530324074074074
4,1194.0,3.0,8.263136574074075
1,1803.0,4.0,6.453379629629629
1,167.0,3.0,8.524236111111112
5,575.0,1.0,8.919872685185185
3,1232.0,1.0,8.714502314814816
5,412.0,5.0,5.115983796296296
3,89.0,1.0,19.98670138888889
5,1042.0,7.0,1.7056712962962963
3,501.0,1.0,7.08144675925926
5,317.0,1.0,6.10787037037037
5,529.0,2.0,8.884085648148147
5,653.0,1.0,2.448240740740741
3,236.0,1.0,22.030520833333334
4,272.0,1.0,5.835844907407408
5,1506.0,4.0,10.613958333333333
4,982.0,2.0,7.01337962962963
4,382.0,2.0,15.027060185185185
4,514.0,1.0,7.938541666666667
5,582.0,6.0,8.371516203703704
5,719.0,1.0,5.953344907407407
1,567.0,2.0,9.119282407407407
5,293.0,2.0,11.532719907407408
5,770.0,3.0,8.42548611111111
4,351.0,1.0,17.860046296296296
5,181.0,4.0,12.997141203703704
5,887.0,5.0,13.823483796296296
5,340.0,2.0,15.288055555555555
4,273.0,1.0,6.949722222222222
2,1949.0,5.0,5.219247685185185
5,57.0,2.0,10.106342592592593
3,1136.0,4.0,11.176736111111111
4,547.0,1.0,10.894097222222221
5,402.0,2.0,8.199930555555556
3,167.0,1.0,12.960567129629629
5,903.0,6.0,5.776678240740741
4,1684.0,3.0,13.086516203703704
5,1631.0,1.0,4.1625
5,298.0,1.0,20.408275462962962
3,553.0,1.0,18.386423611111113
3,153.0,1.0,15.33636574074074
5,552.0,1.0,7.468668981481481
5,435.0,3.0,27.99077546296296
4,2164.0,5.0,10.058483796296295
4,996.0,1.0,12.156539351851851
5,341.0,2.0,8.878680555555556
5,341.0,2.0,8.878680555555556
5,321.0,2.0,8.075879629629629
5,718.0,2.0,12.73667824074074
3,975.0,6.0,34.030648148148146
4,572.0,2.0,6.004710648148148
3,249.0,1.0,14.022025462962963
5,262.0,1.0,5.932210648148148
5,764.0,1.0,5.870474537037037
3,1349.0,2.0,28.97052083333333
5,523.0,3.0,7.4096875
5,1197.0,1.0,8.901701388888888
5,309.0,1.0,4.787951388888889
5,388.0,1.0,3.192997685185185
5,460.0,1.0,8.093391203703703
2,1440.0,2.0,7.762222222222222
5,232.0,1.0,20.152939814814815
5,1175.0,1.0,10.85125
4,1816.0,2.0,4.482152777777777
5,1313.0,1.0,10.301574074074074
1,2432.0,3.0,6.173912037037037
5,735.0,5.0,9.358356481481481
3,860.0,2.0,8.903761574074075
4,257.0,2.0,8.674189814814815
5,518.0,1.0,5.073796296296297
5,264.0,6.0,11.962407407407408
4,680.0,1.0,6.037002314814814
5,1257.0,1.0,17.863819444444445
3,267.0,1.0,6.815914351851852
5,677.0,1.0,15.877905092592593
5,2042.0,2.0,14.237523148148147
4,610.0,1.0,4.477743055555556
3,178.0,1.0,14.159305555555555
5,1366.0,2.0,8.955127314814815
3,1283.0,1.0,13.974178240740741
4,422.0,2.0,6.202546296296297
5,254.0,2.0,13.340844907407407
3,731.0,6.0,9.284340277777778
5,311.0,1.0,7.316307870370371
5,644.0,3.0,24.589826388888888
3,2132.0,2.0,9.77287037037037
3,348.0,1.0,22.10439814814815
4,1257.0,1.0,14.19806712962963
5,994.0,1.0,14.037939814814814
5,1410.0,1.0,11.407268518518519
5,702.0,1.0,9.23519675925926
4,1242.0,1.0,10.532372685185186
5,1972.0,2.0,10.953391203703704
4,620.0,1.0,9.973356481481481
4,908.0,1.0,10.312800925925925
5,1246.0,1.0,6.257361111111111
4,212.0,1.0,8.307951388888888
5,414.0,2.0,4.839826388888889
5,701.0,5.0,13.03244212962963
3,583.0,1.0,10.836770833333333
4,610.0,6.0,8.373171296296297
